category_id,product_category_name,product_weight,fragility_level,shipping_distance,temperature_sensitive
1,Electronics,1.510428195796786,9,736,0
1,Electronics,2.227244957038475,8,906,0
1,Electronics,1.9041185006977823,9,914,0
1,Electronics,1.984804398031133,9,832,0
1,Electronics,2.105754256587061,9,651,0
1,Electronics,1.8703140942579017,8,985,0
1,Electronics,2.568405884886663,8,712,0
1,Electronics,2.9966107275734126,8,712,0
1,Electronics,2.9649224337489795,9,653,0
1,Electronics,1.5495760993508225,9,824,0
1,Electronics,2.4515270170520456,9,729,0
1,Electronics,2.2964018749757047,9,759,0
1,Electronics,2.329339633606992,8,923,0
1,Electronics,1.6212799894990728,9,722,0
1,Electronics,1.8632399074161388,9,879,0
1,Electronics,2.2054509516690577,9,797,0
1,Electronics,2.0982366636668295,8,839,0
1,Electronics,2.697517687476827,8,723,0
1,Electronics,2.262298165111078,9,948,0
1,Electronics,2.78753820722058,9,945,0
1,Electronics,2.268139587448921,8,747,0
1,Electronics,2.4677591856141747,9,727,0
1,Electronics,2.2766270257912202,9,728,0
1,Electronics,2.5135351755589213,8,750,0
1,Electronics,2.312171960741349,9,698,0
1,Electronics,1.8428250326959494,9,945,0
1,Electronics,2.9732525149941536,9,659,0
1,Electronics,1.8912437622456135,8,903,0
1,Electronics,2.9481290269331906,8,636,0
1,Electronics,2.8239545147840097,8,608,0
1,Electronics,1.9183070288882729,8,903,0
1,Electronics,2.769991713357459,9,751,0
1,Electronics,2.106762190683285,8,715,0
1,Electronics,1.6262099474925733,9,703,0
1,Electronics,2.409643589489385,8,711,0
1,Electronics,1.652207314299048,8,752,0
1,Electronics,1.507592375769328,9,965,0
1,Electronics,2.323100684049879,9,762,0
1,Electronics,2.4779418892539007,8,760,0
1,Electronics,1.5271130454232813,9,876,0
1,Electronics,1.768234063831993,9,983,0
1,Electronics,2.6162557845848435,8,727,0
1,Electronics,2.3524629050032075,9,970,0
1,Electronics,2.454498927278843,9,837,0
1,Electronics,2.384806271340816,9,964,0
1,Electronics,2.2301132294391826,9,882,0
1,Electronics,2.151591548265643,8,885,0
1,Electronics,2.4676550430458475,8,916,0
1,Electronics,2.2487900698271286,9,634,0
1,Electronics,2.6528310214594635,9,616,0
1,Electronics,2.9918257661960115,9,645,0
1,Electronics,2.872296585330673,8,979,0
1,Electronics,1.5231849247933011,9,948,0
1,Electronics,2.1422762224759717,8,694,0
1,Electronics,2.9454299656338794,8,715,0
1,Electronics,1.9416733381043785,8,760,0
1,Electronics,1.9753830077344166,9,617,0
1,Electronics,2.3352018936875254,8,653,0
1,Electronics,2.5440446950124596,9,773,0
1,Electronics,1.6457647406561529,9,941,0
1,Electronics,2.037970171944246,8,754,0
1,Electronics,1.942935882628408,9,872,0
1,Electronics,2.7730046923870115,8,898,0
1,Electronics,2.563366495365178,8,769,0
1,Electronics,2.7140417332177704,8,905,0
1,Electronics,2.8006084778701554,8,915,0
1,Electronics,2.2670135982914066,8,635,0
1,Electronics,2.6974427684501627,8,863,0
1,Electronics,2.552950315886555,9,741,0
1,Electronics,2.8350080127263495,8,742,0
1,Electronics,2.063374428959916,9,887,0
1,Electronics,2.367420211494261,9,650,0
1,Electronics,2.1983970271986903,8,789,0
1,Electronics,1.9298118781924267,9,657,0
1,Electronics,1.5457503749085741,9,769,0
1,Electronics,2.733900840989487,9,700,0
1,Electronics,2.2833648900822068,8,659,0
1,Electronics,1.8237315412452648,8,702,0
1,Electronics,1.628021197490652,8,971,0
1,Electronics,2.117030857585018,8,910,0
1,Electronics,1.707529638626702,9,868,0
1,Electronics,2.9543053006712388,9,757,0
1,Electronics,1.5616012751518138,9,918,0
1,Electronics,2.1502811063711134,9,945,0
1,Electronics,1.5380261151231862,8,917,0
1,Electronics,2.7539701807683086,8,995,0
1,Electronics,2.113429416621405,9,721,0
1,Electronics,1.734655564006629,9,695,0
1,Electronics,2.3238399970591805,9,688,0
1,Electronics,2.490296065076597,8,984,0
2,Food,1.454865280663194,5,391,1
2,Food,1.0543540525114006,6,292,1
2,Food,0.9196000624277899,6,353,1
2,Food,0.8559726786512616,5,285,1
2,Food,0.5143934886297559,6,268,1
2,Food,0.5941569882685601,6,389,1
2,Food,1.2036578593800238,6,343,1
2,Food,0.5978341606510015,6,284,1
2,Food,0.9734717707805657,5,300,1
2,Food,0.8985047343973734,6,268,1
2,Food,1.3866803872980475,6,337,1
2,Food,1.1258599157142364,6,295,1
2,Food,1.3564898411883224,5,203,1
2,Food,1.1158511643899138,6,201,1
2,Food,0.5265113105416218,6,359,1
2,Food,1.4402302414249575,6,339,1
2,Food,0.8881699262065219,6,232,1
2,Food,0.9582528904915166,5,370,1
2,Food,1.4414648087765252,5,264,1
2,Food,1.4611905638239142,6,242,1
2,Food,0.6957911347892964,5,211,1
2,Food,0.6007780013774267,6,234,1
2,Food,0.8365542148887265,6,207,1
2,Food,0.885396620965565,6,289,1
2,Food,0.84062456946424,5,304,1
2,Food,0.9960374542934062,6,313,1
2,Food,1.1289428467798839,5,319,1
2,Food,1.2350710438038859,5,363,1
2,Food,0.6774395437797228,5,351,1
2,Food,1.3068347392672641,5,298,1
2,Food,0.9126176769114265,6,295,1
2,Food,0.8408035402530178,6,236,1
2,Food,0.7385968597903402,5,212,1
2,Food,1.2399087604473746,5,304,1
2,Food,0.8777288861762949,5,261,1
2,Food,0.9965611906830777,5,285,1
2,Food,0.7976351745093109,5,376,1
2,Food,0.5534852967473689,5,346,1
2,Food,0.5912866767861336,5,227,1
2,Food,1.450061967050805,6,251,1
2,Food,1.0734378881232862,5,343,1
2,Food,0.9484455219783198,5,339,1
2,Food,0.828664545369916,5,252,1
2,Food,1.2915790437258485,5,238,1
2,Food,0.5912061030486904,6,385,1
2,Food,0.5575587600166443,5,321,1
2,Food,0.941530501373377,5,274,1
2,Food,0.6170670164276059,6,208,1
2,Food,1.2615106317174722,6,344,1
2,Food,0.6011226761227902,5,373,1
2,Food,1.20096913145912,6,336,1
2,Food,1.3218600592903562,6,393,1
2,Food,0.5813487806418998,5,365,1
2,Food,1.4866395785011755,6,308,1
2,Food,0.8706421470668909,6,344,1
2,Food,1.4472485773838586,5,244,1
2,Food,1.2533781852589416,6,358,1
2,Food,0.9816669879641153,6,381,1
2,Food,1.2050843642966598,6,289,1
2,Food,0.8302525290190985,6,394,1
2,Food,0.7536821738731387,6,325,1
2,Food,0.5563032756818374,6,399,1
2,Food,0.6175262467771049,5,366,1
2,Food,1.2460448792654233,5,291,1
2,Food,1.462172548474542,5,312,1
2,Food,0.5828913216933542,5,365,1
2,Food,0.936335831606556,6,243,1
2,Food,1.4779006687542708,5,260,1
2,Food,0.8226863882775837,6,317,1
2,Food,1.4246433302235961,6,363,1
2,Food,1.0538542844013208,6,384,1
2,Food,1.0230978441701488,5,248,1
2,Food,1.1957486889846172,5,200,1
2,Food,1.1275580800840634,6,202,1
2,Food,1.401158010490989,5,211,1
2,Food,1.4587024074078463,6,399,1
2,Food,0.8945217986081299,6,355,1
2,Food,0.8356600647969632,6,291,1
2,Food,1.1468483616687237,6,385,1
2,Food,0.7293947457049497,6,300,1
2,Food,1.4743948076661666,6,354,1
2,Food,1.1981617140197451,5,360,1
2,Food,0.9112067208721862,5,356,1
2,Food,0.6331851252237497,5,333,1
2,Food,1.449799913291924,6,396,1
2,Food,1.1134151959357899,6,209,1
2,Food,1.4327284833540133,6,308,1
2,Food,0.664834261137001,6,232,1
2,Food,1.2776022837352254,6,376,1
2,Food,0.8767389699379408,6,262,1
2,Food,0.8929894489788591,5,226,1
2,Food,1.0690814691657478,5,297,1
2,Food,0.5368218676359914,5,328,1
2,Food,0.5136719648269973,5,205,1
2,Food,1.1917143971689121,5,294,1
2,Food,1.2499107494699717,5,380,1
2,Food,1.085149532325472,5,364,1
2,Food,1.257081202042456,5,344,1
2,Food,0.7410848323296318,5,309,1
2,Food,0.7514424395117985,5,203,1
2,Food,0.7286428055034627,5,231,1
2,Food,0.5468964677912199,5,271,1
2,Food,0.5221847420303016,6,361,1
2,Food,0.9762106967890142,5,322,1
2,Food,0.8077772397710494,5,253,1
2,Food,1.467973765439823,6,256,1
2,Food,1.089955897137636,5,246,1
2,Food,0.9205357786650751,5,284,1
2,Food,1.1393613569742422,5,378,1
2,Food,1.4031510586766263,6,237,1
2,Food,1.108087849541885,6,229,1
2,Food,1.0548156085422256,5,390,1
2,Food,1.2263970326502283,5,365,1
2,Food,0.9509104474161044,5,229,1
2,Food,1.1220867002278734,5,280,1
2,Food,1.4495206236576421,6,337,1
2,Food,1.4265876251614944,6,216,1
2,Food,0.7582443882989583,6,268,1
2,Food,1.480032575285477,5,393,1
2,Food,0.8287516102875082,5,242,1
2,Food,0.7401456187781931,5,310,1
2,Food,0.6288797219106492,5,279,1
2,Food,0.6519026935122944,6,343,1
2,Food,1.1408747448032146,6,331,1
2,Food,0.8456672833238632,5,295,1
2,Food,0.9739616402628724,5,359,1
2,Food,0.6723198712016298,6,250,1
2,Food,0.5408686162664789,5,291,1
2,Food,0.8476192144826835,6,348,1
2,Food,1.0487153092074086,5,211,1
2,Food,0.7063337184057925,6,376,1
2,Food,1.003417270854857,5,354,1
2,Food,0.5393121398410989,5,246,1
2,Food,1.1279003894909079,5,255,1
2,Food,1.3735786241067771,5,247,1
2,Food,0.5610779598548638,6,235,1
2,Food,1.3062012797930613,5,298,1
2,Food,0.6845210193563773,5,246,1
2,Food,0.870472102791382,6,213,1
2,Food,1.118254771530296,5,277,1
2,Food,0.9625347161331479,5,353,1
2,Food,0.5366832028905979,6,314,1
2,Food,1.2133495858845524,5,350,1
2,Food,1.011677442115666,5,217,1
2,Food,0.9474123668234546,5,314,1
2,Food,0.7424705036347297,5,318,1
2,Food,0.8772841631046226,6,238,1
2,Food,0.8220791655831783,5,285,1
2,Food,0.8274973521779146,6,224,1
2,Food,1.390527280739895,6,224,1
3,Cosmetics,0.9111920872300405,6,508,1
3,Cosmetics,0.7316238915788251,7,510,1
3,Cosmetics,0.9631402278554215,6,407,1
3,Cosmetics,0.827881891194683,7,482,1
3,Cosmetics,0.6408953633561604,6,405,1
3,Cosmetics,1.109682657430511,7,586,1
3,Cosmetics,0.6204870533080615,6,597,1
3,Cosmetics,0.8451973374211983,6,580,1
3,Cosmetics,0.39160422535836337,7,469,1
3,Cosmetics,0.5213619555460574,7,493,1
3,Cosmetics,0.4679103216461752,7,493,1
3,Cosmetics,0.4560362357652793,6,536,1
3,Cosmetics,0.37221037109547794,6,430,1
3,Cosmetics,0.6693571442906954,7,551,1
3,Cosmetics,0.4008350119512471,7,474,1
3,Cosmetics,1.0789564133045821,7,517,1
3,Cosmetics,0.5321125443404457,7,578,1
3,Cosmetics,1.0387753258380172,7,478,1
3,Cosmetics,0.7815330588404195,7,578,1
3,Cosmetics,1.0547243028323623,6,469,1
3,Cosmetics,1.1711946598538108,7,418,1
3,Cosmetics,0.47955623460448776,7,512,1
3,Cosmetics,0.7768560208630049,6,489,1
3,Cosmetics,0.9910015512985548,7,436,1
3,Cosmetics,0.7554935607234123,6,499,1
3,Cosmetics,0.5885779729435627,6,560,1
3,Cosmetics,0.6323074333589065,7,409,1
3,Cosmetics,0.7937428061443379,7,571,1
3,Cosmetics,0.48155741609721225,7,529,1
3,Cosmetics,0.37908130011839114,6,500,1
3,Cosmetics,0.30243980947289667,6,542,1
3,Cosmetics,0.7244185696951424,6,562,1
3,Cosmetics,0.6139814398886958,6,468,1
3,Cosmetics,1.0475574670089562,7,577,1
3,Cosmetics,0.4118675011369902,7,536,1
3,Cosmetics,0.4845016290479135,6,434,1
3,Cosmetics,1.13380448123074,7,549,1
3,Cosmetics,0.3432851795676789,6,471,1
3,Cosmetics,1.0451467984597427,6,413,1
3,Cosmetics,1.019583417827564,6,564,1
3,Cosmetics,1.0331172482082438,6,477,1
3,Cosmetics,0.7707588822922073,7,488,1
3,Cosmetics,1.0894804867317973,6,545,1
3,Cosmetics,1.0349394955244193,6,503,1
3,Cosmetics,0.6392499864824168,6,524,1
3,Cosmetics,0.5712400867477279,6,462,1
3,Cosmetics,0.7524483510832312,6,544,1
3,Cosmetics,1.1096171159471115,6,593,1
3,Cosmetics,0.7891975750025897,7,503,1
3,Cosmetics,0.8618141963225929,6,597,1
3,Cosmetics,1.1458489112521275,6,578,1
3,Cosmetics,0.6014150531913774,7,414,1
3,Cosmetics,1.0907662038360944,6,554,1
3,Cosmetics,1.0097374901020777,7,584,1
3,Cosmetics,0.5805498610159934,6,554,1
3,Cosmetics,0.9695516633154091,7,595,1
3,Cosmetics,0.8129007163841848,7,404,1
3,Cosmetics,1.0890890730855745,6,517,1
3,Cosmetics,1.0391315742048115,6,446,1
3,Cosmetics,1.0618070625610663,7,579,1
3,Cosmetics,0.6575585615043305,6,535,1
3,Cosmetics,0.43492568461389636,6,467,1
3,Cosmetics,0.9500273115537596,7,554,1
3,Cosmetics,0.8770328695967675,6,563,1
3,Cosmetics,0.7884519990128365,6,426,1
3,Cosmetics,0.6111263941535274,6,473,1
3,Cosmetics,0.608271831460689,7,599,1
3,Cosmetics,0.6812371761784346,7,445,1
3,Cosmetics,0.8534552368373889,7,540,1
3,Cosmetics,0.42520457472875567,7,510,1
3,Cosmetics,0.9534860274561605,6,499,1
3,Cosmetics,1.1268754700346717,6,519,1
3,Cosmetics,0.32072034430887375,6,505,1
3,Cosmetics,0.9941220016677641,6,521,1
3,Cosmetics,0.3620293854304969,6,428,1
3,Cosmetics,0.3938222694466285,6,410,1
3,Cosmetics,0.7057554342637189,7,500,1
3,Cosmetics,1.186357079066101,7,563,1
3,Cosmetics,0.41219641308294014,6,400,1
3,Cosmetics,1.0829067258559153,6,514,1
3,Cosmetics,0.8321478921704362,6,574,1
3,Cosmetics,0.3492854749398282,6,579,1
3,Cosmetics,1.0090108998430432,7,568,1
3,Cosmetics,0.402840570050119,7,424,1
3,Cosmetics,1.0771663265516611,7,529,1
3,Cosmetics,0.7191301100869318,6,561,1
3,Cosmetics,1.126609252445371,7,570,1
3,Cosmetics,0.3295620032190945,6,578,1
3,Cosmetics,0.5234037984814367,6,598,1
3,Cosmetics,0.4489619856851764,6,487,1
3,Cosmetics,0.5803258540194816,6,462,1
3,Cosmetics,0.5498284553664763,7,555,1
3,Cosmetics,0.4914127059071036,6,598,1
3,Cosmetics,1.1779871841144804,6,576,1
3,Cosmetics,0.801574832001043,7,462,1
3,Cosmetics,1.1971868266613526,6,470,1
3,Cosmetics,0.8358465155880392,6,578,1
3,Cosmetics,0.4889150337860272,6,461,1
3,Cosmetics,0.4846256764338064,6,448,1
3,Cosmetics,0.3328947010632854,7,543,1
3,Cosmetics,0.8083570199363548,7,400,1
3,Cosmetics,0.9979748550255094,6,593,1
3,Cosmetics,0.7810103021315222,6,513,1
3,Cosmetics,0.747310753939124,6,462,1
3,Cosmetics,0.39268333139818395,7,556,1
3,Cosmetics,0.3679530274235003,6,431,1
3,Cosmetics,0.5450716692482694,6,509,1
3,Cosmetics,0.7739206199933644,6,486,1
3,Cosmetics,1.181038292054365,7,577,1
3,Cosmetics,1.0802943840103711,7,464,1
3,Cosmetics,0.7965503357334057,6,586,1
3,Cosmetics,0.7549570911954304,7,453,1
3,Cosmetics,0.6053441213065718,6,466,1
3,Cosmetics,1.0987144342621527,7,407,1
3,Cosmetics,0.38949725348341063,7,487,1
3,Cosmetics,0.9500402386700932,7,445,1
3,Cosmetics,1.0471978781102924,7,564,1
3,Cosmetics,0.4269736638999422,7,454,1
3,Cosmetics,1.1067022366690078,6,473,1
3,Cosmetics,0.3769576777690212,6,484,1
3,Cosmetics,0.32387898348643773,6,546,1
3,Cosmetics,0.824737404872723,7,481,1
3,Cosmetics,1.1034045399692773,6,596,1
3,Cosmetics,0.6076356165280883,7,529,1
3,Cosmetics,0.6267532909755814,6,539,1
3,Cosmetics,1.0475890559087246,6,565,1
3,Cosmetics,0.9964510708812062,6,452,1
3,Cosmetics,0.5650191835877258,7,485,1
3,Cosmetics,1.0017828973092275,6,557,1
3,Cosmetics,0.7386880784245622,7,527,1
3,Cosmetics,0.4638964249394249,7,514,1
3,Cosmetics,0.7612118902937294,6,439,1
3,Cosmetics,0.9289612678448138,6,502,1
3,Cosmetics,0.4962207967446778,7,403,1
3,Cosmetics,0.4190485900127973,6,508,1
3,Cosmetics,0.9220996718486889,6,474,1
3,Cosmetics,1.0403254883205064,7,484,1
3,Cosmetics,1.0335489855622113,6,565,1
3,Cosmetics,0.36045785992413903,6,552,1
3,Cosmetics,0.7477184045819014,7,486,1
3,Cosmetics,0.39592085711580693,7,426,1
3,Cosmetics,1.1100167776632945,7,567,1
3,Cosmetics,0.5256575945054379,6,452,1
3,Cosmetics,0.45783415076110456,6,544,1
3,Cosmetics,0.6768934724028657,7,589,1
3,Cosmetics,0.7670259347545537,7,529,1
3,Cosmetics,0.4496550318804714,6,592,1
3,Cosmetics,0.3745188011326138,7,514,1
3,Cosmetics,0.5208141987131888,6,410,1
3,Cosmetics,0.5598243630936299,7,563,1
4,Pharmaceuticals,0.6314275431105474,7,731,1
4,Pharmaceuticals,0.5398427841781384,8,554,1
4,Pharmaceuticals,0.598202699217589,8,568,1
4,Pharmaceuticals,0.4902529651594477,8,535,1
4,Pharmaceuticals,0.5239056673449161,7,726,1
4,Pharmaceuticals,0.704917796186026,7,700,1
4,Pharmaceuticals,0.6625473222474932,7,572,1
4,Pharmaceuticals,0.2450826690414853,7,628,1
4,Pharmaceuticals,0.49729478972371916,7,603,1
4,Pharmaceuticals,0.4608964031622478,7,790,1
4,Pharmaceuticals,0.6914613906045199,7,607,1
4,Pharmaceuticals,0.6168178825126561,8,601,1
4,Pharmaceuticals,0.5541384001214523,7,600,1
4,Pharmaceuticals,0.2549492439959805,7,516,1
4,Pharmaceuticals,0.7701424122924816,7,511,1
4,Pharmaceuticals,0.525140568427015,8,763,1
4,Pharmaceuticals,0.5833696312005572,7,714,1
4,Pharmaceuticals,0.6344619975638832,8,697,1
4,Pharmaceuticals,0.7883460801079929,8,588,1
4,Pharmaceuticals,0.5879989514702981,7,525,1
4,Pharmaceuticals,0.22365608682110355,8,515,1
4,Pharmaceuticals,0.7551489904493995,7,781,1
4,Pharmaceuticals,0.5407671383315777,8,769,1
4,Pharmaceuticals,0.2723135472718787,7,636,1
4,Pharmaceuticals,0.31555941667137827,8,714,1
4,Pharmaceuticals,0.6772051027754585,7,602,1
4,Pharmaceuticals,0.2222045808292956,7,651,1
4,Pharmaceuticals,0.33800530237262183,8,597,1
4,Pharmaceuticals,0.7309990139139688,7,682,1
4,Pharmaceuticals,0.4426912698091105,7,514,1
4,Pharmaceuticals,0.6823861876405386,8,709,1
4,Pharmaceuticals,0.5121008659272392,7,607,1
4,Pharmaceuticals,0.3397756848521803,7,726,1
4,Pharmaceuticals,0.722059324340558,8,750,1
4,Pharmaceuticals,0.7248210036105198,7,773,1
4,Pharmaceuticals,0.7634406191077379,7,538,1
4,Pharmaceuticals,0.20569126017709885,7,744,1
4,Pharmaceuticals,0.48786879611390294,8,735,1
4,Pharmaceuticals,0.7904500815195772,8,564,1
4,Pharmaceuticals,0.3432662874609814,7,641,1
4,Pharmaceuticals,0.37820172587292933,8,645,1
4,Pharmaceuticals,0.340164650629946,7,692,1
4,Pharmaceuticals,0.7462034612345207,7,572,1
4,Pharmaceuticals,0.26568055920746914,7,639,1
4,Pharmaceuticals,0.773849418535655,7,560,1
4,Pharmaceuticals,0.35538959096108824,8,697,1
4,Pharmaceuticals,0.789398309048049,7,510,1
4,Pharmaceuticals,0.7422343803051623,8,652,1
4,Pharmaceuticals,0.6460116937361746,8,558,1
4,Pharmaceuticals,0.4409481418552925,7,562,1
4,Pharmaceuticals,0.33834151748301144,7,606,1
4,Pharmaceuticals,0.305916819203305,8,740,1
4,Pharmaceuticals,0.7743621577899955,8,761,1
4,Pharmaceuticals,0.6804618122779251,8,546,1
4,Pharmaceuticals,0.32979441382193214,7,598,1
4,Pharmaceuticals,0.5583644434582047,7,560,1
4,Pharmaceuticals,0.35614002077091644,7,677,1
4,Pharmaceuticals,0.49471180452117597,7,715,1
4,Pharmaceuticals,0.7384616888277225,7,768,1
4,Pharmaceuticals,0.3342905688935739,7,588,1
4,Pharmaceuticals,0.555763960905022,8,597,1
4,Pharmaceuticals,0.47445925866422445,8,622,1
4,Pharmaceuticals,0.27770895276968255,7,694,1
4,Pharmaceuticals,0.7733908989378522,8,669,1
4,Pharmaceuticals,0.6857096448349269,8,524,1
4,Pharmaceuticals,0.5305144223654836,7,725,1
4,Pharmaceuticals,0.4450719278424193,7,537,1
4,Pharmaceuticals,0.35585227025619576,7,675,1
4,Pharmaceuticals,0.49752544104726254,8,536,1
4,Pharmaceuticals,0.3321099211698868,7,783,1
4,Pharmaceuticals,0.24567851569418014,7,613,1
4,Pharmaceuticals,0.49708791620838466,8,614,1
4,Pharmaceuticals,0.6948085795550896,8,539,1
4,Pharmaceuticals,0.6068096915354382,7,736,1
4,Pharmaceuticals,0.6403459513722212,8,646,1
4,Pharmaceuticals,0.7208964824309283,8,558,1
4,Pharmaceuticals,0.7203765205758814,7,768,1
4,Pharmaceuticals,0.7022079970182034,7,680,1
4,Pharmaceuticals,0.6080844630561804,7,654,1
4,Pharmaceuticals,0.6516299837345848,7,632,1
4,Pharmaceuticals,0.7285224555193572,8,748,1
4,Pharmaceuticals,0.2175483698207355,7,659,1
4,Pharmaceuticals,0.40107131255548517,8,538,1
4,Pharmaceuticals,0.2964559376289849,8,757,1
4,Pharmaceuticals,0.6992805067746453,7,511,1
4,Pharmaceuticals,0.20383152303010016,8,512,1
4,Pharmaceuticals,0.5701561510254454,7,732,1
4,Pharmaceuticals,0.5790881162100011,7,687,1
4,Pharmaceuticals,0.20544344279163498,7,662,1
4,Pharmaceuticals,0.27706923085591484,7,573,1
4,Pharmaceuticals,0.4593444703355074,8,559,1
4,Pharmaceuticals,0.30769839405430005,7,777,1
4,Pharmaceuticals,0.7623370923418709,8,741,1
4,Pharmaceuticals,0.768378732953803,8,516,1
4,Pharmaceuticals,0.6625905755192814,7,692,1
4,Pharmaceuticals,0.234752276335279,8,709,1
4,Pharmaceuticals,0.7229220836914259,8,674,1
4,Pharmaceuticals,0.781326713171415,8,750,1
4,Pharmaceuticals,0.2780517440783792,7,506,1
4,Pharmaceuticals,0.2393756867444078,7,633,1
4,Pharmaceuticals,0.4231001175432348,8,557,1
4,Pharmaceuticals,0.20061768790738005,8,725,1
4,Pharmaceuticals,0.7982747000946269,7,598,1
4,Pharmaceuticals,0.47083221459780533,7,770,1
4,Pharmaceuticals,0.6768857292499577,7,574,1
4,Pharmaceuticals,0.3324617676732563,8,674,1
4,Pharmaceuticals,0.608299581244828,8,526,1
4,Pharmaceuticals,0.7208325935193758,8,735,1
4,Pharmaceuticals,0.21878138824850976,7,520,1
4,Pharmaceuticals,0.7457147065686911,7,583,1
4,Pharmaceuticals,0.4385566387776766,7,756,1
4,Pharmaceuticals,0.39244564426287654,8,514,1
4,Pharmaceuticals,0.6475022072185787,7,780,1
4,Pharmaceuticals,0.6289544241213487,8,770,1
4,Pharmaceuticals,0.4829194760615077,7,571,1
4,Pharmaceuticals,0.2955474429675587,7,644,1
4,Pharmaceuticals,0.25469869424371505,8,578,1
4,Pharmaceuticals,0.4722161807631697,8,698,1
4,Pharmaceuticals,0.5757321929788493,8,680,1
4,Pharmaceuticals,0.7471016209759467,8,545,1
4,Pharmaceuticals,0.47725837445939645,8,705,1
4,Pharmaceuticals,0.5589963590734562,8,735,1
4,Pharmaceuticals,0.3485239733620251,7,665,1
4,Pharmaceuticals,0.33532408546624126,8,713,1
4,Pharmaceuticals,0.5491828411486394,7,571,1
4,Pharmaceuticals,0.3862171753541443,7,708,1
4,Pharmaceuticals,0.2069723239448604,8,594,1
4,Pharmaceuticals,0.6331325767561611,7,716,1
4,Pharmaceuticals,0.7160734383135228,8,766,1
4,Pharmaceuticals,0.4883041683546974,8,540,1
4,Pharmaceuticals,0.3452270095175165,7,545,1
4,Pharmaceuticals,0.28549732574090797,8,585,1
4,Pharmaceuticals,0.3262097479513212,7,701,1
4,Pharmaceuticals,0.6654828414757736,8,501,1
4,Pharmaceuticals,0.5205453235858671,7,576,1
4,Pharmaceuticals,0.24714709829301246,8,602,1
4,Pharmaceuticals,0.27962945242583626,7,589,1
4,Pharmaceuticals,0.6136789814823596,8,642,1
4,Pharmaceuticals,0.32009014654688606,7,622,1
4,Pharmaceuticals,0.21895168689538524,8,572,1
4,Pharmaceuticals,0.23118277019088346,8,540,1
4,Pharmaceuticals,0.6254363116705499,8,677,1
4,Pharmaceuticals,0.5751827961283688,8,610,1
4,Pharmaceuticals,0.6888950682479074,7,583,1
4,Pharmaceuticals,0.5318008715551752,8,521,1
4,Pharmaceuticals,0.47139097071098013,7,626,1
4,Pharmaceuticals,0.5158415965616681,8,513,1
4,Pharmaceuticals,0.24897798921835376,8,511,1
4,Pharmaceuticals,0.34826194040608793,7,524,1
4,Pharmaceuticals,0.723070139955321,8,646,1
5,Home Decor,6.903461023276526,9,972,0
5,Home Decor,3.728471662754797,8,1108,0
5,Home Decor,5.6348311020035045,8,1099,0
