Material_Name,Material_Type,Strength_MPa,Biodegradability,Recyclability,CO2_kg_per_kg,Cost_per_kg
Glass,Glass,41.70866728317677,0.0,1.0,0.973438377700966,0.5210169165274978
Mushroom Packaging,Bio-composite,4.902003426143455,1.0,1.0,0.2060342172019971,4.074566763422747
PLA (Bio-plastic),Biopolymer,50.631443881846025,0.95,0.2,0.4793373515351912,3.6451570047304727
Aluminum,Metal,190.7018663180797,0.0,1.0,12.459442741796266,2.6014332960962703
PLA (Bio-plastic),Biopolymer,49.97544306664782,0.95,0.2,0.485883887457184,3.4621898932451027
Mushroom Packaging,Bio-composite,4.837672663947108,1.0,1.0,0.19080561895200598,3.9712348281476646
Aluminum,Metal,197.79374230476762,0.0,1.0,11.897389044416297,2.4329170349877263
Aluminum,Metal,197.7334611856493,0.0,1.0,11.995423458683252,2.4962935199908416
PLA (Bio-plastic),Biopolymer,51.69281606843634,0.95,0.2,0.496595653438581,3.3479241180424446
Mushroom Packaging,Bio-composite,4.808898319871079,1.0,1.0,0.2052142842758277,4.136007371247396
Recycled PET,Recycled Plastic,54.1061030736339,0.0,1.0,1.2181806661665917,2.152791835284043
Mushroom Packaging,Bio-composite,5.163663809586646,1.0,1.0,0.19098904519885931,4.003327125972529
Cardboard,Paper,14.45101741478944,1.0,1.0,0.7994837604933722,0.6863015573508051
Glass,Glass,38.84185995350221,0.0,1.0,0.9737269911980336,0.48637459422082263
Virgin PET,Plastic,62.51576419044449,0.0,0.9,2.47061748323486,1.8200806644924612
Glass,Glass,39.03918018679373,0.0,1.0,0.9931469647582628,0.48895396852191203
Mushroom Packaging,Bio-composite,4.8734189827103656,1.0,1.0,0.19335614321973205,4.1166082104240544
Recycled PET,Recycled Plastic,56.658999582475424,0.0,1.0,1.184378864843549,1.9952507181772785
Cardboard,Paper,15.699736040355567,1.0,1.0,0.8005557742235407,0.6819330425094863
Mushroom Packaging,Bio-composite,5.163985834913073,1.0,1.0,0.19918022946827435,4.040930935639899
Mushroom Packaging,Bio-composite,4.880296960200867,1.0,1.0,0.20857798975230102,4.173653539802971
Virgin PET,Plastic,62.916972859286794,0.0,0.9,2.5694930751095586,1.725197334269206
Cardboard,Paper,14.426618245277435,1.0,1.0,0.7920878925980915,0.6763264862227047
Cardboard,Paper,14.377145709349746,1.0,1.0,0.8184071155929558,0.7118967667638013
Glass,Glass,40.257188318942895,0.0,1.0,1.0095634596077645,0.5225796338245581
Mushroom Packaging,Bio-composite,5.193001231073487,1.0,1.0,0.20023312773113688,4.09377858340532
PLA (Bio-plastic),Biopolymer,51.103115454425186,0.95,0.2,0.48541443177197385,3.496626076953566
Virgin PET,Plastic,60.15336346819446,0.0,0.9,2.5482607207772756,1.8523165740795873
PLA (Bio-plastic),Biopolymer,49.25886336640033,0.95,0.2,0.5057440232177786,3.5405542494430806
Aluminum,Metal,191.75918979271563,0.0,1.0,11.421343056583506,2.6109675076476213
Mushroom Packaging,Bio-composite,5.09604147296743,1.0,1.0,0.19534542287981063,3.9234349515347633
Recycled PET,Recycled Plastic,52.6524057017284,0.0,1.0,1.1601630748724752,2.0674547588209715
Mushroom Packaging,Bio-composite,4.824474739606172,1.0,1.0,0.19442731449201767,3.903446215845191
Aluminum,Metal,197.41235310715237,0.0,1.0,12.396573503671974,2.4715964750125083
Cardboard,Paper,14.719827158988325,1.0,1.0,0.7916254201317269,0.7141560612161901
Virgin PET,Plastic,61.47247274754547,0.0,0.9,2.535949842563703,1.8188219680082334
Aluminum,Metal,204.37974085907618,0.0,1.0,12.091023666269173,2.3920804899623906
Glass,Glass,38.62431757731046,0.0,1.0,0.9652405258554259,0.515079053775176
PLA (Bio-plastic),Biopolymer,52.18694851129329,0.95,0.2,0.4826214830975339,3.4376399958124075
Glass,Glass,41.55252757611778,0.0,1.0,0.9668071840908167,0.5041946644958158
Aluminum,Metal,209.3528677996148,0.0,1.0,12.289365112479558,2.519495336700504
PLA (Bio-plastic),Biopolymer,49.408196882628616,0.95,0.2,0.5032206300771473,3.5284779480031196
Virgin PET,Plastic,57.30239477048651,0.0,0.9,2.5713744817644173,1.8012086071161066
Mushroom Packaging,Bio-composite,5.104469993010834,1.0,1.0,0.20357560842073785,4.108107306617356
Cardboard,Paper,14.76657439611563,1.0,1.0,0.7937215306646979,0.7163085152329073
Recycled PET,Recycled Plastic,56.37457200369282,0.0,1.0,1.2235491810137529,2.0661501471187953
Cardboard,Paper,14.557122775431143,1.0,1.0,0.8075613221207452,0.6899312163630364
Mushroom Packaging,Bio-composite,5.129349610966258,1.0,1.0,0.2041416601409934,4.132714243168553
Glass,Glass,39.02413535351446,0.0,1.0,0.9616670368579395,0.4824284460637055
Glass,Glass,40.56705766822028,0.0,1.0,0.9958611908090488,0.4983362420110254
Aluminum,Metal,209.38475166135652,0.0,1.0,12.447885028284599,2.4668631861834363
Aluminum,Metal,197.430887990392,0.0,1.0,12.508770668105441,2.4356358693040963
Mushroom Packaging,Bio-composite,5.069604528792929,1.0,1.0,0.19945108756867447,3.9177713363335998
PLA (Bio-plastic),Biopolymer,48.78495610158098,0.95,0.2,0.5157262322433359,3.6698254071730236
Virgin PET,Plastic,61.43328843634139,0.0,0.9,2.5382585889618783,1.8071736131731742
Virgin PET,Plastic,58.26194398017231,0.0,0.9,2.4072122902496407,1.7494338156982576
PLA (Bio-plastic),Biopolymer,49.841483237095616,0.95,0.2,0.5088463838504886,3.4132558572044216
Virgin PET,Plastic,58.68052861773309,0.0,0.9,2.481852298010941,1.8069213718505281
Virgin PET,Plastic,58.39535416333403,0.0,0.9,2.4153089364388167,1.8546444627405174
Mushroom Packaging,Bio-composite,5.166572052363741,1.0,1.0,0.19332746647895988,4.098660519537094
Recycled PET,Recycled Plastic,55.90265910445443,0.0,1.0,1.2128345211691924,2.0657464714355225
Aluminum,Metal,193.63462516184444,0.0,1.0,12.580072445627705,2.601802875061548
Cardboard,Paper,14.464664700510195,1.0,1.0,0.8167998722187264,0.678882238418548
Mushroom Packaging,Bio-composite,5.041037363209603,1.0,1.0,0.19772549114790153,4.18429388229829
Virgin PET,Plastic,59.192245266098276,0.0,0.9,2.5609171574890044,1.792752811053914
Glass,Glass,38.78424980701756,0.0,1.0,0.99387536428287,0.4902027649301094
PLA (Bio-plastic),Biopolymer,49.32040904107269,0.95,0.2,0.5214376114497477,3.6013962592566267
Recycled PET,Recycled Plastic,55.5526035700913,0.0,1.0,1.164615038907614,2.091315115687346
PLA (Bio-plastic),Biopolymer,50.01598813413173,0.95,0.2,0.523606694624765,3.6301811602662735
Cardboard,Paper,14.718785283506785,1.0,1.0,0.8202028077526524,0.7320449293136093
Aluminum,Metal,204.8452150344921,0.0,1.0,12.160469545698513,2.5891280118754487
Virgin PET,Plastic,60.78350951288175,0.0,0.9,2.4425293697109014,1.766937941501869
Glass,Glass,39.59672912552353,0.0,1.0,0.9768620826315357,0.5230156264432408
PLA (Bio-plastic),Biopolymer,52.11557530540875,0.95,0.2,0.5127619703448202,3.459732676307904
Mushroom Packaging,Bio-composite,5.171435295391721,1.0,1.0,0.19606934240258803,4.0771771164831545
Glass,Glass,41.32185872198229,0.0,1.0,1.0160504087088482,0.5115230527287703
Aluminum,Metal,200.89743389824454,0.0,1.0,11.67430235461592,2.424535967643877
Recycled PET,Recycled Plastic,54.50972620693923,0.0,1.0,1.2093815511178743,2.0746311808638516
Aluminum,Metal,199.5936905095904,0.0,1.0,12.441406559099242,2.4032252749512937
Glass,Glass,39.80357635890939,0.0,1.0,0.9593303409472975,0.518295924313978
PLA (Bio-plastic),Biopolymer,48.497256668047946,0.95,0.2,0.48548013467017276,3.399375147050016
Glass,Glass,39.45826118649272,0.0,1.0,1.002334664309353,0.52158455698525
Cardboard,Paper,15.09861098576549,1.0,1.0,0.7657419653447254,0.6776262518897533
Recycled PET,Recycled Plastic,52.75232458887751,0.0,1.0,1.2044831138058922,2.142699920972912
PLA (Bio-plastic),Biopolymer,51.009991729442625,0.95,0.2,0.5075242841285577,3.402996479940121
Mushroom Packaging,Bio-composite,5.046611149543773,1.0,1.0,0.2046841597971447,4.023769052311835
Recycled PET,Recycled Plastic,56.006948521692365,0.0,1.0,1.179363037300538,2.194427743027711
Virgin PET,Plastic,57.45749436165126,0.0,0.9,2.4542294735948027,1.7602697719850486
PLA (Bio-plastic),Biopolymer,51.98428017963356,0.95,0.2,0.4878092811528356,3.5925237681838564
Mushroom Packaging,Bio-composite,4.975299053968864,1.0,1.0,0.20103201432502538,3.920600245443226
Virgin PET,Plastic,61.596650929185216,0.0,0.9,2.476155199334988,1.8617930797957316
Cardboard,Paper,14.600636999118176,1.0,1.0,0.7833052272876594,0.7306106769129165
Aluminum,Metal,194.5206802036413,0.0,1.0,11.724416189901081,2.556457013784609
Mushroom Packaging,Bio-composite,5.24160564170482,1.0,1.0,0.20632527449354493,4.1702820886904215
Glass,Glass,38.36211085392994,0.0,1.0,0.9865631700364307,0.4979537826383928
Virgin PET,Plastic,57.079565990232,0.0,0.9,2.5228234946511363,1.8408041886215092
Recycled PET,Recycled Plastic,56.584808002452995,0.0,1.0,1.192129142051891,2.0640167742713573
Mushroom Packaging,Bio-composite,5.083284239386588,1.0,1.0,0.20512512564871024,3.9034782776849983
Recycled PET,Recycled Plastic,54.617063995032076,0.0,1.0,1.1510176996964412,2.1724459546582877
Cardboard,Paper,15.33627207344003,1.0,1.0,0.8271531943429281,0.7088278409803095
Cardboard,Paper,14.606557258083841,1.0,1.0,0.7902092588620051,0.6893879951745346
Recycled PET,Recycled Plastic,55.13197484873062,0.0,1.0,1.2074583551592908,2.0605677901287556
PLA (Bio-plastic),Biopolymer,50.03144937880095,0.95,0.2,0.47644603288163867,3.5091682797612034
Cardboard,Paper,14.288038707754472,1.0,1.0,0.763304401642096,0.6709293339055096
Glass,Glass,38.12637522146181,0.0,1.0,0.9501271047590311,0.4808177368545683
Aluminum,Metal,206.5120692057477,0.0,1.0,12.259352842679196,2.3856641412567714
PLA (Bio-plastic),Biopolymer,51.39900174138868,0.95,0.2,0.4803019488606814,3.3558678519249074
Recycled PET,Recycled Plastic,55.32414446979905,0.0,1.0,1.2168036039670374,2.122241678462077
Cardboard,Paper,15.226091663124722,1.0,1.0,0.8134935019026392,0.6889216650252418
Cardboard,Paper,15.531992546494989,1.0,1.0,0.7677748974791232,0.6985132185549031
Virgin PET,Plastic,61.243009778187584,0.0,0.9,2.458939915663797,1.7869405652675137
Mushroom Packaging,Bio-composite,4.887505365267125,1.0,1.0,0.19518336447543413,4.000704577859274
Aluminum,Metal,206.05516100590143,0.0,1.0,11.855496625161338,2.5365240445818755
Cardboard,Paper,15.640226161537777,1.0,1.0,0.7716147857884501,0.7211330673776731
Cardboard,Paper,14.800764279813844,1.0,1.0,0.8038595937003485,0.7036823511451511
PLA (Bio-plastic),Biopolymer,50.65812135386398,0.95,0.2,0.4766288948081129,3.5139529002226038
Cardboard,Paper,15.221079195844524,1.0,1.0,0.7719729829611403,0.6835399498757271
Recycled PET,Recycled Plastic,54.04757906800583,0.0,1.0,1.1424398346762128,2.0888084679034216
PLA (Bio-plastic),Biopolymer,51.28926584174387,0.95,0.2,0.5179294106942349,3.49775051581466
Virgin PET,Plastic,57.74897422019907,0.0,0.9,2.5574791809911717,1.8401595362478707
Mushroom Packaging,Bio-composite,4.976627192471432,1.0,1.0,0.1995539030055137,4.111168953186379
Mushroom Packaging,Bio-composite,4.824447066840259,1.0,1.0,0.2044858826079442,4.122733450040426
Recycled PET,Recycled Plastic,55.50471264820227,0.0,1.0,1.2355601240794627,1.9994646584822136
Recycled PET,Recycled Plastic,54.1992968189882,0.0,1.0,1.1769160984209754,2.0886013032098414
Recycled PET,Recycled Plastic,54.11881046262872,0.0,1.0,1.1431298447758935,2.1075095619437523
Virgin PET,Plastic,60.00095287955116,0.0,0.9,2.5589771568587025,1.7462263387125263
PLA (Bio-plastic),Biopolymer,52.10977363920421,0.95,0.2,0.48479735596102647,3.4474886933284647
Mushroom Packaging,Bio-composite,5.179105207537419,1.0,1.0,0.19106613246822743,4.126149254482328
Aluminum,Metal,197.2811671323609,0.0,1.0,12.174235726736525,2.6127539593944773
PLA (Bio-plastic),Biopolymer,51.24540163973016,0.95,0.2,0.48276856203538454,3.544778500850338
Cardboard,Paper,14.592470699349235,1.0,1.0,0.7901960819696505,0.6974456983044867
PLA (Bio-plastic),Biopolymer,49.93721877275035,0.95,0.2,0.49876351014749487,3.505796669830028
Glass,Glass,39.01467809372683,0.0,1.0,0.9819139224962763,0.4832756668539117
Aluminum,Metal,199.9123198552377,0.0,1.0,12.267316922736551,2.4763962834343882
Glass,Glass,41.506647426787154,0.0,1.0,1.046169147584953,0.4932870159419559
Recycled PET,Recycled Plastic,55.802287815090104,0.0,1.0,1.1822996759104891,2.107714773378841
Virgin PET,Plastic,62.23809292264612,0.0,0.9,2.6107007286782857,1.8251169873005768
PLA (Bio-plastic),Biopolymer,52.125512370694324,0.95,0.2,0.5116857035555188,3.393202646861255
Cardboard,Paper,14.435016383092364,1.0,1.0,0.8093873715331587,0.7336072652597769
Mushroom Packaging,Bio-composite,5.0460462540138105,1.0,1.0,0.19132281098354975,4.082003571813448
PLA (Bio-plastic),Biopolymer,50.57684340417048,0.95,0.2,0.48407334263356355,3.494339945417078
Aluminum,Metal,201.89127920719886,0.0,1.0,12.035263282835134,2.5776435077814193
Cardboard,Paper,14.69916179659287,1.0,1.0,0.7638365238258955,0.723120015274174
Aluminum,Metal,207.83574809594225,0.0,1.0,12.56689572995903,2.5080743373152408
Glass,Glass,41.1948897505492,0.0,1.0,1.023942327454695,0.5144344827941331
Glass,Glass,41.47207811189742,0.0,1.0,1.046448465134566,0.5038273586449324
PLA (Bio-plastic),Biopolymer,49.71642928447106,0.95,0.2,0.4991533444176974,3.546747961893479
PLA (Bio-plastic),Biopolymer,48.435140803617145,0.95,0.2,0.5018211723313091,3.4681183951960697
Mushroom Packaging,Bio-composite,4.847575142396582,1.0,1.0,0.20660041314044536,3.866892093389431
PLA (Bio-plastic),Biopolymer,48.01492376892818,0.95,0.2,0.5173086002499786,3.571126183332849
Glass,Glass,38.58210726665193,0.0,1.0,0.959118981255802,0.5189086745622726
Cardboard,Paper,15.343501448395783,1.0,1.0,0.7792301663195579,0.7068244924853256
Glass,Glass,38.29939953701556,0.0,1.0,1.0029657120500683,0.48131374570565966
Cardboard,Paper,14.769882484886212,1.0,1.0,0.8309531893731491,0.682272546929227
Glass,Glass,38.35883002895562,0.0,1.0,1.0058437295399325,0.518605095740004
Recycled PET,Recycled Plastic,55.79607026148127,0.0,1.0,1.248598164007354,2.115164782998439
Mushroom Packaging,Bio-composite,5.214075155068739,1.0,1.0,0.19788476681036885,4.067632917751953
Glass,Glass,40.17459570535625,0.0,1.0,0.9716556792791676,0.5022600444469094
Virgin PET,Plastic,57.82348180279615,0.0,0.9,2.473131811679297,1.8488985076247488
Cardboard,Paper,14.61766852739514,1.0,1.0,0.8277141232010751,0.7341974892611199
Virgin PET,Plastic,59.948486024667574,0.0,0.9,2.424823229322727,1.8803846560808775
Recycled PET,Recycled Plastic,57.32064458014744,0.0,1.0,1.1800907228659827,2.046412385298443
Glass,Glass,38.76013525865963,0.0,1.0,1.0448713726360794,0.5043871040911381
Glass,Glass,38.215261415662674,0.0,1.0,0.9717046649396174,0.4880095949869964
Virgin PET,Plastic,57.22688246209404,0.0,0.9,2.597456111210243,1.8634067410160107
Cardboard,Paper,15.472561122811296,1.0,1.0,0.7728166389931765,0.6791834688791287
Cardboard,Paper,14.363966602020714,1.0,1.0,0.798338382942668,0.7329119991065507
Virgin PET,Plastic,62.96139190184039,0.0,0.9,2.59998569568922,1.7805064220613294
Glass,Glass,40.14771564889589,0.0,1.0,0.982178412373357,0.4842507131544326
Recycled PET,Recycled Plastic,56.767885300703796,0.0,1.0,1.1843034940794057,2.089232816709929
Glass,Glass,41.78899525301744,0.0,1.0,1.0346177326561816,0.4947113451301105
Aluminum,Metal,197.82935996262108,0.0,1.0,12.3473991083149,2.5575543612712694
Glass,Glass,38.80088074989298,0.0,1.0,0.9974445009633255,0.4753727666180261
Aluminum,Metal,197.4451836687331,0.0,1.0,12.240317988619047,2.5971947819039825
Glass,Glass,39.762011744721455,0.0,1.0,0.9768152002893942,0.48959138143112346
Cardboard,Paper,15.524956702585058,1.0,1.0,0.8136935428320398,0.6690516985466379
Glass,Glass,40.7129923786573,0.0,1.0,1.0038128796765424,0.5044934938512609
Mushroom Packaging,Bio-composite,5.230723941902715,1.0,1.0,0.2088027556981774,3.9953140389091746
Cardboard,Paper,15.2584249677393,1.0,1.0,0.7805791913723814,0.7348199348430617
PLA (Bio-plastic),Biopolymer,49.904288567490234,0.95,0.2,0.4876341044792781,3.3866978779006756
Virgin PET,Plastic,60.633874151364644,0.0,0.9,2.4265188778543423,1.8386628076293257
Glass,Glass,39.51983975382791,0.0,1.0,0.9724539975016193,0.5135190358984346
Virgin PET,Plastic,62.775163220151896,0.0,0.9,2.4116482015219596,1.8438729757508103
PLA (Bio-plastic),Biopolymer,52.25007606202033,0.95,0.2,0.518689991058976,3.5271087195372886
PLA (Bio-plastic),Biopolymer,51.45453349871667,0.95,0.2,0.49401916506037435,3.428782435421891
PLA (Bio-plastic),Biopolymer,51.041049610759096,0.95,0.2,0.4777350632987909,3.5020862192788016
Cardboard,Paper,15.603372519371,1.0,1.0,0.8093258056599458,0.670948780804767
Cardboard,Paper,15.448180647729803,1.0,1.0,0.8020838698571714,0.7260372990168192
Glass,Glass,40.180263373752624,0.0,1.0,0.9792745069181594,0.519168960728947
Recycled PET,Recycled Plastic,53.12372027691186,0.0,1.0,1.2392178055763385,2.035927844860445
Mushroom Packaging,Bio-composite,5.156568645955405,1.0,1.0,0.19507472117628466,4.170992862285567
Cardboard,Paper,15.433776068000949,1.0,1.0,0.7608105302094706,0.7116455888473886
Aluminum,Metal,207.9568376694636,0.0,1.0,12.138283238425167,2.594850460780535
Virgin PET,Plastic,57.1797846321303,0.0,0.9,2.439201393930407,1.787578757163244
Aluminum,Metal,203.2671240965251,0.0,1.0,12.08596573643085,2.5193987447997586
Cardboard,Paper,14.382754846434043,1.0,1.0,0.7935362484356805,0.6927868593026655
Cardboard,Paper,14.651407868464002,1.0,1.0,0.7983312180291101,0.7348643893716094
Aluminum,Metal,208.84242725547898,0.0,1.0,11.920987048177901,2.519575461799777
Mushroom Packaging,Bio-composite,5.1421259779366455,1.0,1.0,0.20425710254127483,3.9192474607841423
Cardboard,Paper,14.735773185230464,1.0,1.0,0.8027967657205315,0.6785650168341093
Cardboard,Paper,15.217189183996489,1.0,1.0,0.822861977541145,0.7009493685676036
Virgin PET,Plastic,59.88971981340488,0.0,0.9,2.415102589448993,1.8337766148179588
Glass,Glass,39.47217841309141,0.0,1.0,0.9922420086501379,0.5115360992718306
Cardboard,Paper,15.499205326648678,1.0,1.0,0.8312362672786894,0.6696075857890791
Virgin PET,Plastic,59.3810581646948,0.0,0.9,2.3797300409173587,1.870209458988315
Cardboard,Paper,15.702769341638929,1.0,1.0,0.7686024868704614,0.7296306431762184
Recycled PET,Recycled Plastic,56.10181803682541,0.0,1.0,1.1915647401322123,2.0381913933388014
Recycled PET,Recycled Plastic,52.9738552753451,0.0,1.0,1.2019861659301418,2.0817261482408145
Cardboard,Paper,15.608731793700546,1.0,1.0,0.7844661097514538,0.7171430315112621
PLA (Bio-plastic),Biopolymer,50.63364146147822,0.95,0.2,0.4983897068412745,3.3612490564960433
Virgin PET,Plastic,62.647386151164,0.0,0.9,2.4535109456819733,1.7394337437896792
Mushroom Packaging,Bio-composite,5.052128535249834,1.0,1.0,0.19434481240825388,3.8319756331690105
Recycled PET,Recycled Plastic,52.51729625819435,0.0,1.0,1.1494609249193466,2.0201066781154906
PLA (Bio-plastic),Biopolymer,49.80830866808129,0.95,0.2,0.5165308023669484,3.50729833702698
Aluminum,Metal,201.11071004604187,0.0,1.0,12.514881306218312,2.5499655040591267
Mushroom Packaging,Bio-composite,5.220548751788941,1.0,1.0,0.1947161953233485,3.8406499391456554
Recycled PET,Recycled Plastic,53.18627441551056,0.0,1.0,1.257741875600363,2.0070643238651877
PLA (Bio-plastic),Biopolymer,50.79334509384199,0.95,0.2,0.48217746663687167,3.437374973768184
PLA (Bio-plastic),Biopolymer,49.18751568353003,0.95,0.2,0.4834673128563532,3.628938205933601
Mushroom Packaging,Bio-composite,5.133666115364036,1.0,1.0,0.20358656298193895,3.8501549867347493
Virgin PET,Plastic,62.69606084494629,0.0,0.9,2.4838023021426743,1.7749476978840375
PLA (Bio-plastic),Biopolymer,47.97133105096473,0.95,0.2,0.49880384461320315,3.6026978721511074
PLA (Bio-plastic),Biopolymer,48.33145270657644,0.95,0.2,0.48548378152496174,3.456937841753686
Mushroom Packaging,Bio-composite,4.818667873947385,1.0,1.0,0.19191640091043194,4.19111035978206
Cardboard,Paper,14.649754229937008,1.0,1.0,0.8165611653172443,0.6997572473197661
Cardboard,Paper,14.93403538779825,1.0,1.0,0.7654278127392217,0.7249605164957146
Aluminum,Metal,203.30189295937083,0.0,1.0,12.500228189792065,2.4318473659733435
Cardboard,Paper,15.004235207003223,1.0,1.0,0.8304489724634623,0.6712579022330412
Aluminum,Metal,198.90827267773543,0.0,1.0,12.318432524139723,2.587792101724342
Aluminum,Metal,205.8672269032461,0.0,1.0,11.557005534370544,2.44190104251454
Recycled PET,Recycled Plastic,55.81167615455103,0.0,1.0,1.158420637667083,2.0898808940943407
PLA (Bio-plastic),Biopolymer,51.306538700486556,0.95,0.2,0.49788447126708224,3.6344125744429028
Virgin PET,Plastic,62.96869022231426,0.0,0.9,2.5826406638302943,1.7454289655091946
Cardboard,Paper,15.013613492073205,1.0,1.0,0.7869144496213848,0.6994330628454244
Virgin PET,Plastic,62.75689979235442,0.0,0.9,2.6044056965812983,1.8067847892342417
Mushroom Packaging,Bio-composite,4.974399676239068,1.0,1.0,0.19452142918026485,4.119776838086795
PLA (Bio-plastic),Biopolymer,47.858680653202484,0.95,0.2,0.48525855680565033,3.540393158208151
Mushroom Packaging,Bio-composite,5.227874629309751,1.0,1.0,0.1925399058137319,3.849739494911894
Glass,Glass,40.471795353624785,0.0,1.0,0.9571861967264504,0.4754401755396608
Recycled PET,Recycled Plastic,57.64152851300447,0.0,1.0,1.1746878999435764,2.1206081578771134
Recycled PET,Recycled Plastic,53.855672123253804,0.0,1.0,1.1502829398389125,2.006955153690738
Cardboard,Paper,15.062290433976145,1.0,1.0,0.8371692363180978,0.7229073803198715
Recycled PET,Recycled Plastic,54.2203958346615,0.0,1.0,1.214161945986627,2.094037369589159
Aluminum,Metal,209.27884104172838,0.0,1.0,12.094403880324132,2.5020363520101068
Recycled PET,Recycled Plastic,54.86653393610413,0.0,1.0,1.2444059699857875,2.0176606276030626
Cardboard,Paper,14.76234159991063,1.0,1.0,0.7681129012036696,0.6974397556771536
Cardboard,Paper,14.831590069945014,1.0,1.0,0.8179321615759214,0.7241039687257023
Mushroom Packaging,Bio-composite,5.141796780796993,1.0,1.0,0.19634336292221086,4.0095271025728545
Glass,Glass,41.14767490879463,0.0,1.0,0.9846289787562836,0.49217346289912234
Virgin PET,Plastic,57.33291966613111,0.0,0.9,2.5724486791891015,1.8708478599920766
Glass,Glass,41.45755070888341,0.0,1.0,1.0348660143939206,0.47561533248307797
Recycled PET,Recycled Plastic,54.61402689170808,0.0,1.0,1.2546744867943989,2.1305520307772032
Virgin PET,Plastic,58.17755392352212,0.0,0.9,2.5191091890042734,1.7370829638914176
Aluminum,Metal,206.99325061469,0.0,1.0,11.685668940680268,2.472334313449956
Mushroom Packaging,Bio-composite,4.851152357062761,1.0,1.0,0.20417673842950412,3.995537178984298
Virgin PET,Plastic,58.7160775444902,0.0,0.9,2.529753567568847,1.8556616786409073
PLA (Bio-plastic),Biopolymer,50.27705557535474,0.95,0.2,0.4771688466246697,3.4182803760627873
Cardboard,Paper,14.399580417148506,1.0,1.0,0.8222310632346137,0.6811035520602716
Cardboard,Paper,15.31747557325071,1.0,1.0,0.8327008886196956,0.7323547040347028
Aluminum,Metal,206.26410738457457,0.0,1.0,12.519118454932924,2.3764105541696705
Cardboard,Paper,15.713490334337415,1.0,1.0,0.7743776198943415,0.6914572810425436
Cardboard,Paper,14.439270963559714,1.0,1.0,0.815831849052898,0.6998932213742198
Cardboard,Paper,15.125943895313332,1.0,1.0,0.8345627920300398,0.7049442629464552
Aluminum,Metal,199.81452912780045,0.0,1.0,12.541114685100904,2.5381137506685016
Cardboard,Paper,15.74965199319712,1.0,1.0,0.8329956741923781,0.729843714258686
Aluminum,Metal,206.33174900699575,0.0,1.0,11.66113710913455,2.387002753552043
PLA (Bio-plastic),Biopolymer,51.34114475481743,0.95,0.2,0.5128572368920976,3.488716080862188
PLA (Bio-plastic),Biopolymer,51.994720086631574,0.95,0.2,0.5103160745343123,3.65792677907796
